"id:ID","name","uri","crm_uri","uuid"
"3636","code","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","ce3fc0de-30af-4bd0-86da-c2de3f6b29db"
"3637","user selected","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","583e0662-c08c-465e-86f6-7fe0300dc2d1"
"3638","version","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","108be78f-95c1-43e7-bb01-723d769d412a"
"3639","system","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","2e3148e0-0a27-4b15-b039-ffdaaffca81e"
"3640","display","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","a3233ee6-d488-4e07-aa92-a24122765382"
"3641","code","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/method/coding/code","https://crm.d4k.dk/dataset/observation/method/coding/code","0d3e1138-0bd7-4d53-ae6c-84e8946cc683"
"3642","user selected","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/method/coding/user_selected","https://crm.d4k.dk/dataset/observation/method/coding/user_selected","49980569-f473-4d6f-a270-f9069165a820"
"3643","version","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/method/coding/version","https://crm.d4k.dk/dataset/observation/method/coding/version","51d7ecba-d6dd-41c9-8e36-a804d55b62ce"
"3644","system","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/method/coding/system","https://crm.d4k.dk/dataset/observation/method/coding/system","6b024667-782b-4772-9736-9efc5a2ad9d8"
"3645","display","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/method/coding/display","https://crm.d4k.dk/dataset/observation/method/coding/display","6469adb2-5cb8-4743-ac27-cb307b7d9fa0"
"3646","value","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","c25e479f-f752-46d8-9736-8ea5af6fa964"
"3647","value","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","d46ae0f2-2762-4c33-a9ca-1d6e69ae60b5"
"3648","code","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","ddcc2330-7605-4205-aca0-c0aaa93fce08"
"3649","unit","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","5e17103a-8cae-485b-886a-d296da4ac9e2"
"3650","system","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","875ab0cd-7d13-4e34-a22a-ca4e6a75dcba"
"3651","comparator","https://bc.d4k.dk/bc_instance/qrs_duration_aggregate/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","9d24ac59-9d1e-4307-b489-ed3b9778cc89"
"3652","code","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","4e3dd36c-5e33-46c2-96d4-304835355761"
"3653","user selected","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","34b8f141-9b0b-4845-b693-a73e26d28b92"
"3654","version","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","21b70822-7069-4b81-8321-a067151281b1"
"3655","system","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","3cb43c3c-c4a7-485c-b171-550f4bd1fdfa"
"3656","display","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","2876969b-eafa-45c9-943c-cb307427f25b"
"3657","value","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","12bbe93e-c33f-4be6-8959-973f9520aa78"
"3658","value","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","d29d977d-19f5-4c91-a120-618425d647ad"
"3659","code","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","2c2ba926-4a7a-4fad-88fb-cfca11bf4fdf"
"3660","unit","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","c978c480-e433-4ba4-a53d-6190af384038"
"3661","system","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","ef3f2df4-96fe-4237-9c0d-ce1f0427d098"
"3662","comparator","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","0627afbf-b011-4720-9e43-e18c13442d09"
"3663","code","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","994d32d8-0497-4f67-b33c-f5d91187f114"
"3664","user selected","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","b734fad7-3d48-434c-8a50-ddab35b64555"
"3665","version","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","9bbca0c2-ce67-4106-9def-cd9367169a3b"
"3666","system","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","a6d52b4a-21ba-4d75-8854-f0acd30d3f06"
"3667","display","https://bc.d4k.dk/bc_instance/alkaline_phosphatase_concentration_in_serum/plasma/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","cfb233be-d194-4214-ae71-54c84193c021"
"3668","code","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","fd7a5925-fc0d-43d4-85f4-7cb51e188320"
"3669","user selected","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","dfdf2806-7d8a-4184-a9f0-98d84683a6b9"
"3670","version","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","e7940183-9852-4bc6-aabf-70909a9c8b10"
"3671","system","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","079eb228-09f8-4fdb-8935-c270edb68b6f"
"3672","display","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","b8ad41a3-0011-4641-8268-4751c895d944"
"3673","value","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","d2d6474e-35ae-4960-b6ba-4dda08445359"
"3674","value","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","34b9ba03-7c28-46ac-8182-e74002c53406"
"3675","code","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","3824ef09-5c1c-4d33-99a3-55bfe568cc18"
"3676","unit","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","250d6fdd-8595-48b8-b703-15bfe34bd293"
"3677","system","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","694912c5-dd55-4f54-8a73-bfe383d80309"
"3678","comparator","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","e08abe1c-10d3-4be7-8772-fcdce52edcb6"
"3679","code","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","54140876-ece5-4a5d-af71-b9785833b161"
"3680","user selected","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","d334594d-068e-4106-8266-6758ce1e93fa"
"3681","version","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","edd428f9-ef4d-47cd-85dd-cb4a87a73938"
"3682","system","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/specimen/coding/system","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/system","e37553b0-fc6f-4229-b600-1354bf62ebe6"
"3683","display","https://bc.d4k.dk/bc_instance/neutrophils,_segmented/leukocytes_in_blood/specimen/coding/display","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/display","129b689b-36b4-460c-b417-ea0a2ace41e3"
"3684","code","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","6a45dc00-9deb-496b-91f2-6e9649139eb4"
"3685","user selected","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","f59037e2-0755-4a61-bb84-23fc4774560d"
"3686","version","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","96dcef6c-a234-4970-a481-e0326d3ac591"
"3687","system","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","5a535106-b156-409f-a0cb-373cef3a13b9"
"3688","display","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","f80d03f0-788b-482d-ba18-acf974ffbfae"
"3689","code","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/method/coding/code","https://crm.d4k.dk/dataset/observation/method/coding/code","0b480d23-c795-4233-a170-c58c204f73a5"
"3690","user selected","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/method/coding/user_selected","https://crm.d4k.dk/dataset/observation/method/coding/user_selected","756ef2a2-f476-43f5-8ba5-c416b5b74319"
"3691","version","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/method/coding/version","https://crm.d4k.dk/dataset/observation/method/coding/version","18ab450e-c581-4627-99b7-bb47d8924a12"
"3692","system","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/method/coding/system","https://crm.d4k.dk/dataset/observation/method/coding/system","4b57f000-7f57-4e7d-a64d-792667f84186"
"3693","display","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/method/coding/display","https://crm.d4k.dk/dataset/observation/method/coding/display","90709c88-a085-4480-b187-8c419e35d8f8"
"3694","value","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","5c05b71d-dd36-4e16-b891-cf0c47bf9814"
"3695","value","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","4b7a86a6-ac82-469b-9026-9088c50ae1e4"
"3696","code","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","bb395a0a-af1f-47fc-a337-66316b5de96d"
"3697","unit","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","597a0709-3dd3-4550-83b2-e99e56290f36"
"3698","system","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","77f5a02f-8e42-4e03-9065-6c190ca618e0"
"3699","comparator","https://bc.d4k.dk/bc_instance/rhythm_not_otherwise_specified_ecg_assessment/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","b98c9a70-7697-45fe-af68-3c1b9f50ebbd"
"3700","code","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/test/coding/code","https://crm.d4k.dk/dataset/observation/test/coding/code","0b3c2a1c-e6a2-4069-84b6-3c3eb19c7f6d"
"3701","user selected","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/test/coding/user_selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","5edd3a5a-5686-4bbc-abde-3cd850c2a9fb"
"3702","version","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/test/coding/version","https://crm.d4k.dk/dataset/observation/test/coding/version","f5315d57-bef7-40be-9a32-2e98ab439d6b"
"3703","system","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/test/coding/system","https://crm.d4k.dk/dataset/observation/test/coding/system","bf7d4068-54c5-4b37-9b93-b2bb14f55a6c"
"3704","display","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/test/coding/display","https://crm.d4k.dk/dataset/observation/test/coding/display","07304c8b-8851-4c9d-98ea-d3a9e8933767"
"3705","value","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/date_time/date_time/value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","edc02b32-2ae4-4389-a3ef-4c37965bccb3"
"3706","value","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/result/quantity/value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","8e7cfbbd-a80b-48ed-81d9-6b45a9c4df64"
"3707","code","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/result/quantity/code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","bcb57b44-8eac-4e5a-9496-da4d73c92e7b"
"3708","unit","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/result/quantity/unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","f520f474-a863-4e02-abe0-ef4efb776c71"
"3709","system","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/result/quantity/system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","9e1968b2-f5c1-403c-a695-0ae8c11821b0"
"3710","comparator","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/result/quantity/comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","a73ffc4f-461c-4b40-ac04-bc915cc6d7e8"
"3711","code","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/specimen/coding/code","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/code","1e2d4dc0-1f06-4e0b-a694-536a9c0d7de3"
"3712","user selected","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/specimen/coding/user_selected","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/user_selected","2d32839c-5a8c-4c01-9804-c2139cf20c80"
"3713","version","https://bc.d4k.dk/bc_instance/calcium_concentration_in_blood/specimen/coding/version","https://crm.d4k.dk/dataset/observation/specimen/specimen_type/coding/version","ae839a79-ec63-42b3-b3f5-9478a2c9d8ac"
